"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","code saison","code avion","Livraison","Matériau d'emballage","Préparation","DQR","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"11024",11024,"aides culinaires et ingrédients divers","herbes","Persil, séché","Parsley, dried","2",0,"Ambiant (long)","Verre","Pas de préparation",2.99,0.7169294900000001,3.3441788,2.9450126e-7,0.23009372,0.019764639,4.5381695e-7,2.5968716e-7,7.7274521e-9,0.065875532,0.00097029078,0.093162946,0.27748156,25.716405,587.21166,7.852364,32.46345,0.000023062442
"25525",25525,"aides culinaires et ingrédients divers","aides culinaires","Pizza, sauce garniture pour","Topping sauce for pizza","2",0,"Ambiant (long)","Carton","Pas de préparation",3.19,0.14641667,0.71829418,1.1254467e-7,0.57046865,0.0028980743,7.2171042e-8,3.8188584e-8,9.9331499e-10,0.0079974529,0.00017952808,0.0041748333,0.030206132,9.876105,63.813893,3.8629121,21.377295,0.0000069770922
"11019",11019,"aides culinaires et ingrédients divers","épices","Poivre blanc, poudre","White pepper, powder","2",0,"Ambiant (long)","Verre","Pas de préparation",4.31,1.3171905,8.1468674,6.7898987e-7,0.79847504,0.034140907,0.0000012873914,7.4116387e-8,3.0905055e-9,0.08881451,0.0014507024,0.069161396,0.55416984,160.56614,696.69007,18.363092,71.837424,0.00011473214
"11088",11088,"aides culinaires et ingrédients divers","épices","Poivre de Cayenne ou piment de Cayenne","Cayenne pepper","2",0,"Ambiant (long)","Verre","Pas de préparation",4.31,1.3171905,8.1468674,6.7898987e-7,0.79847504,0.034140907,0.0000012873914,7.4116387e-8,3.0905055e-9,0.08881451,0.0014507024,0.069161396,0.55416984,160.56614,696.69007,18.363092,71.837424,0.00011473214
"11015",11015,"aides culinaires et ingrédients divers","épices","Poivre noir, poudre","Black pepper, powder","2",0,"Ambiant (long)","Verre","Pas de préparation",2.34,1.3175941,8.1480641,6.7911761e-7,0.8064947,0.034144074,0.0000012874579,7.4123863e-8,3.0911652e-9,0.088820411,0.001450999,0.069162953,0.55418143,160.56886,696.6954,18.363501,72.012426,0.00011474419
"11214",11214,"aides culinaires et ingrédients divers","aides culinaires","Préparation culinaire à base de soja, type ""crème de soja""","Soy ""cream"" preparation","2",0,"Ambiant (long)","Carton","Pas de préparation",2.09,0.14353725,1.0630029,1.1354225e-7,0.55810981,0.0033798401,6.2674996e-8,1.9383988e-8,2.2333016e-9,0.0068956368,0.00040395311,0.0076395907,0.027533835,30.636271,123.01622,0.52130871,19.578807,0.0000041480377
"11056",11056,"aides culinaires et ingrédients divers","épices","Quatre épices","Mix of 4 spices","2",0,"Ambiant (long)","Verre","Pas de préparation",2.79,0.83199636,5.2367379,4.6741001e-7,0.53495839,0.022688444,8.0394599e-7,5.342908e-8,2.1068736e-9,0.057468239,0.0009184627,0.042464249,0.34054581,100.4018271,417.64136,11.404143,48.803743,0.000070656801
"11016",11016,"aides culinaires et ingrédients divers","herbes","Raifort, cru","Horseradish, fresh","2",0,"Ambiant (long)","LDPE","Pas de préparation",3.75,0.08333266,0.67493098,5.8519351e-8,0.16360508,0.0018591991,3.1437232e-8,9.7548671e-9,3.1644497e-10,0.0029105697,0.00014234884,0.0015476709,0.0074250047,18.577674000000002,11.117302,2.2916888,12.167591,0.000003569015
"11068",11068,"aides culinaires et ingrédients divers","herbes","Romarin, frais","Rosemary, fresh","2",0,"Ambiant (long)","LDPE","Pas de préparation",3.75,0.13158055999999999,0.81343604,6.2688292e-8,0.14134172,0.0025585049,6.8967201e-8,9.7399896e-9,5.867577e-10,0.008112039,0.00020343308,0.0040503998,0.031181447,5.534832,36.288833,5.2903347,12.553109,0.0000047788247
"11036",11036,"aides culinaires et ingrédients divers","herbes","Romarin, séché","Rosemary, dried","2",0,"Ambiant (long)","Verre","Pas de préparation",3.75,0.39723177000000004,1.5491977,1.6691206e-7,0.16895693,0.0069510362,2.5620137e-7,3.3215037e-8,1.9332066e-9,0.030718928,0.00045461562,0.015129171,0.11831996,18.0029957,138.17198,19.904111,18.621583,0.000014372288
"11039",11039,"aides culinaires et ingrédients divers","épices","Safran","Saffron","2",0,"Ambiant (long)","Verre","Pas de préparation",3.75,1.3171905,8.1468674,6.7898987e-7,0.79847504,0.034140907,0.0000012873914,7.4116387e-8,3.0905055e-9,0.08881451,0.0014507024,0.069161396,0.55416984,160.56614,696.69007,18.363092,71.837424,0.00011473214
"11062",11062,"aides culinaires et ingrédients divers","herbes","Sarriette, séchée","Savory, dried","2",0,"Ambiant (long)","Verre","Pas de préparation",3.75,0.39723177000000004,1.5491977,1.6691206e-7,0.16895693,0.0069510362,2.5620137e-7,3.3215037e-8,1.9332066e-9,0.030718928,0.00045461562,0.015129171,0.11831996,18.0029957,138.17198,19.904111,18.621583,0.000014372288
"11159",11159,"aides culinaires et ingrédients divers","sauces","Sauce à la crème","Cream sauce","2",0,"Glacé","PVC","Micro-onde",2.9,0.24321725,2.1485842,1.8170579e-7,0.96932935,0.0042263583,1.4469962e-7,3.0063267e-8,1.3804443e-9,0.019868943,0.00032024969,0.0067224261,0.080179695,22.8224473,91.008769,0.62427306,30.490205,0.000020140953
"11161",11161,"aides culinaires et ingrédients divers","sauces","Sauce à la crème aux épices","Cream sauce with spices","2",0,"Glacé","PVC","Micro-onde",2.82,0.23237477,1.9592313,1.8525584e-7,0.93995255,0.0042936537,1.3462115e-7,2.9139661e-8,1.322914e-9,0.018343884,0.00030608589,0.0061011655,0.073337771,31.108873000000003,88.695125,0.6955084,30.207931,0.000018455351
"11162",11162,"aides culinaires et ingrédients divers","sauces","Sauce à la crème aux herbes","Cream sauce with herbs","2",0,"Glacé","PVC","Micro-onde",3.22,0.23237477,1.9592313,1.8525584e-7,0.93995255,0.0042936537,1.3462115e-7,2.9139661e-8,1.322914e-9,0.018343884,0.00030608589,0.0061011655,0.073337771,31.108873000000003,88.695125,0.6955084,30.207931,0.000018455351
"11122",11122,"aides culinaires et ingrédients divers","sauces","Sauce à l'échalote à la crème, préemballée","Cream sauce with shallots, prepacked","2",0,"Glacé","PVC","Micro-onde",2.82,0.22682843,1.9381216,1.7851126e-7,0.94514976,0.0039257422,1.2924414e-7,2.7480865e-8,1.2563984e-9,0.017555277,0.00029493872,0.0062541956,0.070268171,20.8474109,81.038682,1.0964767,29.670151,0.00001842401
"11163",11163,"aides culinaires et ingrédients divers","sauces","Sauce aigre douce, préemballée","Sweet and sour sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.78,0.16365917,1.0168896,1.9506505e-7,0.82241901,0.003472756,7.7970179e-8,3.2890307e-8,1.1069522e-9,0.0089580784,0.00022190001,0.005017337,0.032240407,13.6740082,52.518533,2.0528103,28.263601,0.000011874229
"11168",11168,"aides culinaires et ingrédients divers","sauces","Sauce aïoli, préemballée","Aioli sauce (garlic and olive oil mayonnaise), prepacked","2",0,"Glacé","PVC","Pas de préparation",2.49,0.56386302,1.4130527,3.1451225e-7,0.82304494,0.01057137,3.2074449e-7,1.9487173e-7,4.3773484e-9,0.044505111,0.00064233926,0.01891152,0.18378738,67.731722,547.26959,18.665528,38.729909,0.000023871796
"11167",11167,"aides culinaires et ingrédients divers","sauces","Sauce américaine, préemballée","American-style sauce, prepacked","2",0,"Glacé","PVC","Pas de préparation",2.11,0.38218989999999997,3.5387726,2.980746e-7,0.87954565,0.01185098,2.8555146e-7,4.0556825e-8,2.1937715e-9,0.038580717,0.00044845257,0.012974491,0.14677574,34.6834589,154.34047,1.4265541,38.179738,0.000016779277
"11111",11111,"aides culinaires et ingrédients divers","sauces","Sauce armoricaine, préemballée","Armorican-style sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.18,0.38622367999999996,3.5497952,2.9924918e-7,0.94936816,0.011882729,2.8622863e-7,4.0735441e-8,2.2050414e-9,0.038647593,0.00045225091,0.012989173,0.14689017,34.7254563,154.40836,1.4316174,39.707938,0.000017214299
"11140",11140,"aides culinaires et ingrédients divers","sauces","Sauce au beurre blanc, préemballée","White butter sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.18,0.46087836,4.3291335,2.5539036e-7,1.0847181,0.0085869018,3.1640791e-7,9.6236562e-8,3.0413976e-9,0.044824267,0.00056078036,0.016734685,0.18954321,49.955745,253.77417,1.9211364,36.780552,0.000020284156
"11158",11158,"aides culinaires et ingrédients divers","sauces","Sauce au beurre, préemballée","Sauce, butter, prepacked","2",0,"Glacé","PVC","Micro-onde",2.18,0.46087836,4.3291335,2.5539036e-7,1.0847181,0.0085869018,3.1640791e-7,9.6236562e-8,3.0413976e-9,0.044824267,0.00056078036,0.016734685,0.18954321,49.955745,253.77417,1.9211364,36.780552,0.000020284156
"11300",11300,"aides culinaires et ingrédients divers","sauces","Sauce au chocolat","Chocolate sauce","2",0,"Ambiant (long)","PVC","Pas de préparation",2.16,0.38026368,6.1921212,1.7092708e-7,0.66808777,0.010760463,1.379956e-7,2.8523151e-8,3.8688571e-9,0.015410689,0.00072597728,0.015405761,0.059238143,22.4693084,234.10377,0.90001475,32.750018,0.000010762006
"11132",11132,"aides culinaires et ingrédients divers","sauces","Sauce au curry, préemballée","Curry sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.84,0.11483607,0.79730838,1.5924405e-7,0.77750636,0.002414896,4.5701906e-8,1.2886284e-8,8.9785004e-10,0.0052531259,0.00014004814,0.003092443,0.017403067,12.8906807,20.608575,1.0603821,25.049365,0.0000064061375
"11189",11189,"aides culinaires et ingrédients divers","sauces","Sauce au fromage pour risotto ou pâtes, préemballée","Cheese sauce for risotto or pasta, prepacked","2",0,"Glacé","PVC","Micro-onde",1.76,0.38901562,3.8740053,2.3925495e-7,0.99638777,0.0069819897,2.8353444e-7,4.9038239e-8,2.1117877e-9,0.038706597,0.00052139181,0.013259245,0.16300612,40.9768053,190.91359,1.4102103,34.279701,0.000012768629
"11115",11115,"aides culinaires et ingrédients divers","sauces","Sauce au poivre vert, préemballée","Green pepper sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.21,0.13772331999999998,1.1125552,1.5955883e-7,0.83757843,0.0032683419,7.3936539e-8,1.4980736e-8,6.645714e-10,0.0081340881,0.0001729387,0.0029963219,0.030368906,11.0689639,32.790138,0.44434574,26.125817,0.000010106574
"11182",11182,"aides culinaires et ingrédients divers","sauces","Sauce au poivre, chaude, préemballée","Sauce, pepper, prepacked","2",0,"Glacé","PVC","Micro-onde",2.21,0.19344109,1.6388298,1.8169571e-7,0.91913314,0.0049748174,1.1931218e-7,2.2174163e-8,1.0094504e-9,0.01352096,0.00024507642,0.0046746495,0.052621662,16.3561722,60.600131,0.56948274,29.679358,0.000014597263
"11212",11212,"aides culinaires et ingrédients divers","sauces","Sauce au poivre, condimentaire, froide, préemballée","Sauce, pepper, prepacked","2",0,"Glacé","PVC","Pas de préparation",2.14,0.18940731,1.6278072,1.8052113e-7,0.84931062,0.0049430687,1.1863502e-7,2.1995547e-8,9.9818054e-10,0.013454084,0.00024127808,0.0046599671,0.052507233,16.3141758,60.532237,0.56441943,28.151158,0.000014162242
"11191",11191,"aides culinaires et ingrédients divers","sauces","Sauce au roquefort, préemballée","Roquefort (blue cheese) sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.98,0.46087836,4.3291335,2.5539036e-7,1.0847181,0.0085869018,3.1640791e-7,9.6236562e-8,3.0413976e-9,0.044824267,0.00056078036,0.016734685,0.18954321,49.955745,253.77417,1.9211364,36.780552,0.000020284156
"11164",11164,"aides culinaires et ingrédients divers","sauces","Sauce au vin rouge","Red wine sauce","2",0,"Glacé","PVC","Micro-onde",2.35,0.27348936,1.7530373,2.9726413e-7,1.0883206,0.0064968591,1.5806663e-7,9.6526826e-8,2.3023895e-9,0.016833328,0.00039403006,0.008088962,0.057290516,22.3551013,106.2138,1.1340378,39.942367,0.000030323948
"11166",11166,"aides culinaires et ingrédients divers","sauces","Sauce au yaourt","Yogurt sauce","2",0,"Glacé","PVC","Pas de préparation",1.8,0.18389249,1.4567907,1.7994975e-7,0.74350718,0.0035350797,1.0014454e-7,2.0871689e-8,9.415625e-10,0.012907236,0.00022920449,0.0049278261,0.050935889,26.944041,113.79042,1.462814,25.216748,0.0000093137555
"11192",11192,"aides culinaires et ingrédients divers","sauces","Sauce aux champignons et à la crème, préemballée","Cream sauce with mushrooms, prepacked","2",0,"Glacé","PVC","Micro-onde",2.68,0.53545403,4.0941019,2.4743059e-7,0.99927283,0.0073288929,2.0046381e-7,6.6767664e-8,2.1553787e-9,0.024412038,0.00049407017,0.013122367,0.096081147,44.062058,115.24537,21.56373,56.274239,0.000020384507
"11160",11160,"aides culinaires et ingrédients divers","sauces","Sauce aux champignons, préemballée","Mushroom sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.21,0.53902641,3.8196572,2.4273339e-7,0.94435084,0.0066699782,1.5168211e-7,5.4908608e-8,1.7520249e-9,0.016069202,0.00044773229,0.011425113,0.058363694,40.152956,62.867573,27.619133,61.206019,0.000018651931
"11100",11100,"aides culinaires et ingrédients divers","sauces","Sauce barbecue, préemballée","Barbecue sauce, prepacked","2",0,"Glacé","PVC","Pas de préparation",2.25,0.22231964,1.256118,2.4091765e-7,0.82952542,0.0049282471,1.1905343e-7,5.572341e-8,2.0681065e-9,0.014074548,0.00029863292,0.0064261387,0.052851933,31.889931,85.798218,3.3225562,31.503394,0.000014444397
"11170",11170,"aides culinaires et ingrédients divers","sauces","Sauce basquaise ou Sauce aux poivrons, préemballée","Basque-style sauce or tomato sauce with sweet peppers, prepacked","2",0,"Glacé","PVC","Micro-onde",2.78,0.21355444,1.0840679,2.0351103e-7,0.82950616,0.0043747757,9.4503017e-8,5.1716524e-8,1.3179805e-9,0.011770425,0.00029613289,0.0056073005,0.042837932,18.2271885,104.12722,5.2649516,30.907919,0.000011977984
"11102",11102,"aides culinaires et ingrédients divers","sauces","Sauce béarnaise, préemballée","Bearnaise sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.18,0.5505116800000001,5.0148708,2.8458949e-7,1.1338266,0.010121548,4.0941866e-7,9.9860626e-8,3.4952961e-9,0.057710175,0.00068511416,0.019679174,0.24442405,61.455429,290.98347,2.6105092,39.947736,0.000023515324
"11143",11143,"aides culinaires et ingrédients divers","sauces","Sauce béchamel, maison","Bechamel sauce, home-made","2",0,"Glacé","PVC","Micro-onde",1.87,0.21887084999999998,2.0416349,1.7579305e-7,0.84315146,0.0039648967,1.4041433e-7,2.6329569e-8,1.1627578e-9,0.019271161,0.00026282106,0.0068690623,0.079821744,22.2655896,93.428925,0.7880516,26.847345,0.0000090309508
"11101",11101,"aides culinaires et ingrédients divers","sauces","Sauce béchamel, préemballée","Bechamel sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",1.87,0.21887084999999998,2.0416349,1.7579305e-7,0.84315146,0.0039648967,1.4041433e-7,2.6329569e-8,1.1627578e-9,0.019271161,0.00026282106,0.0068690623,0.079821744,22.2655896,93.428925,0.7880516,26.847345,0.0000090309508
"11120",11120,"aides culinaires et ingrédients divers","sauces","Sauce bourguignonne, préemballée","Burgundy-style sauce, prepacked","2",0,"Glacé","PVC","Pas de préparation",2.11,0.36934632,2.7820174,3.0591415e-7,0.95716556,0.0076734612,1.9344629e-7,1.0076566e-7,2.5595839e-9,0.021921323,0.00047048510999999997,0.010873543,0.079436069,32.092264,139.83782,5.8772826,42.407432,0.000030584553
"11196",11196,"aides culinaires et ingrédients divers","sauces","Sauce burger, préemballée","Burger sauce, prepacked","2",0,"Glacé","PVC","Pas de préparation",3.35,0.45353566,2.5330808,3.3989576e-7,0.8873797,0.0098991965,3.027309e-7,9.3864002e-8,4.4716992e-9,0.041626097,0.00077659134,0.022544718,0.17451759,59.735256,367.99262,5.097233,39.027166,0.000018106666
"11128",11128,"aides culinaires et ingrédients divers","sauces","Sauce carbonara, préemballée","Carbonara sauce (cream sauce with lardoons), prepacked","2",0,"Glacé","PVC","Micro-onde",1.92,0.60989951,4.845265,2.9227654e-7,1.6343944,0.0096873776,5.294836e-7,5.726378e-8,3.2739136e-9,0.074175896,0.00074599859,0.019931527,0.31702627,63.939465999999996,247.33155,2.7814693,52.487662,0.000021814947
"11129",11129,"aides culinaires et ingrédients divers","sauces","Sauce chasseur, préemballée","Hunter-style sauce (a garnish of mushrooms, shallots and tomatoes in white wine sauce), prepacked","2",0,"Glacé","PVC","Micro-onde",2.21,0.29431851,2.2133245,1.9684604e-7,0.88613792,0.0046975461,1.1867859e-7,5.428645e-8,1.5134469e-9,0.014708275,0.00030155431,0.0085382178,0.058000271,24.782525,83.439141,8.5439476,37.008715,0.000012518233
"11198",11198,"aides culinaires et ingrédients divers","sauces","Sauce crudités ou Sauce salade, allégée en matière grasse, préemballée","Salad dressing, reduced fat, prepacked","2",0,"Glacé","PVC","Pas de préparation",3.35,0.45353566,2.5330808,3.3989576e-7,0.8873797,0.0098991965,3.027309e-7,9.3864002e-8,4.4716992e-9,0.041626097,0.00077659134,0.022544718,0.17451759,59.735256,367.99262,5.097233,39.027166,0.000018106666
"11187",11187,"aides culinaires et ingrédients divers","sauces","Sauce crudités ou Sauce salade, préemballée","Salad dressing, prepacked","2",0,"Glacé","PVC","Pas de préparation",3.35,0.45353566,2.5330808,3.3989576e-7,0.8873797,0.0098991965,3.027309e-7,9.3864002e-8,4.4716992e-9,0.041626097,0.00077659134,0.022544718,0.17451759,59.735256,367.99262,5.097233,39.027166,0.000018106666
"11199",11199,"aides culinaires et ingrédients divers","sauces","Sauce grand veneur, préemballée","Grand veneur sauce (a reduction of red wine with garlic, shallots and red currant jelly), prepacked","2",0,"Glacé","PVC","Micro-onde",2.58,0.37338009,2.79304,3.0708872e-7,1.0269881,0.0077052099,1.9412345e-7,1.0094428e-7,2.5708538e-9,0.021988199,0.00047428345,0.010888226,0.079550498,32.134261,139.90572,5.8823459,43.935632,0.000031019574
"11105",11105,"aides culinaires et ingrédients divers","sauces","Sauce hollandaise, préemballée","Hollandaise sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",2.26,0.6400357299999999,6.0827296,2.803006e-7,1.156132,0.011313889,5.0373085e-7,8.3241377e-8,3.6636338e-9,0.072670709,0.00077838382,0.022553639,0.31190199,81.970447,341.73553,2.6634283,40.40901,0.000020473298
"11202",11202,"aides culinaires et ingrédients divers","sauces","Sauce indienne type tandoori ou tikka masala, préemballée","Indian-style sauce, tandoori or garam masala type, prepacked","2",0,"Glacé","PVC","Micro-onde",2.75,0.183557,1.2661873,1.868141e-7,0.83666029,0.0036881406,8.8877613e-8,2.8005826e-8,1.1293952e-9,0.011367181,0.00023357088,0.0061661304,0.043756302,19.7886122,68.1341,2.2671635,28.208205,0.000011380283
"11203",11203,"aides culinaires et ingrédients divers","sauces","Sauce kebab, préemballée","Kebab sauce, prepacked","2",0,"Glacé","PVC","Pas de préparation",2.72,0.23843279,1.8346133,1.9398286e-7,0.84554269,0.004583561,1.3534645e-7,3.5755551e-8,1.5784311e-9,0.018483136,0.00032838531,0.0089750084,0.074662066,26.14591,112.4445,1.6993744,28.722488,0.000016425209
"11121",11121,"aides culinaires et ingrédients divers","sauces","Sauce madère, préemballée","Madeira wine sauce, prepacked","2",0,"Glacé","PVC","Micro-onde",1.96,0.51603263,4.9175245,2.3846063e-7,0.92555147,0.0084451444,4.3893009e-7,9.8162597e-8,2.6726462e-9,0.063715556,0.00037895868,0.016491245,0.27791594,30.0921959,333.84058,1.6198689,32.774361,0.00001422152
